,sampleId,sampleGroup,SVA,Alu,HERV,PolyA,total,L1
5270,76a73f8d-dec4-4f01-8ad3-cdf42e1b9743,STAD,4.0,24.0,1.0,0.0,30,1.0
5271,77f5d6a0-4330-4eec-b7ff-7679317ee832,STAD,1.0,133.0,6.0,3.0,151,8.0
5272,78327be7-44ca-4dd0-922c-c57ffd396210,STAD,3.0,116.0,5.0,7.0,136,5.0
5273,7969ae76-4b43-46dc-bd55-4c5e228ddb09,STAD,0.0,153.0,13.0,13.0,181,2.0
5274,79764edb-e99d-4e22-9413-7c360f5f9f33,STAD,1.0,126.0,2.0,3.0,142,10.0
5275,79d54c89-9f01-48db-b425-8e342e45854d,STAD,0.0,54.0,5.0,3.0,63,1.0
5276,7a2bbcbc-6219-4d7a-9272-ca47d29bdaf2,STAD,5.0,357.0,22.0,13.0,417,20.0
5277,7a553786-a114-4c3c-b442-8ddbe9297614,STAD,1.0,288.0,7.0,7.0,314,11.0
5278,7aa2fb42-95c0-4624-827e-e0dc49ce1e2c,STAD,2.0,307.0,12.0,9.0,348,18.0
5279,7ca5a5d3-0f81-4edf-bb25-e550b4d74f18,STAD,6.0,451.0,12.0,1.0,503,33.0
5280,7d854177-b1a0-4dd2-b2be-2d715f3e7651,STAD,5.0,122.0,7.0,5.0,149,10.0
5281,7e0c24e2-344f-454b-b0eb-82b63d28f6a7,STAD,5.0,341.0,5.0,11.0,383,21.0
5282,7e99fce5-cc2b-4779-af12-a2b50e20ac17,STAD,6.0,125.0,6.0,1.0,149,11.0
5283,7ef983c6-33c0-42a9-b166-994e169d09e4,STAD,3.0,128.0,3.0,14.0,153,5.0
5284,7f2fa31f-a602-44fb-8e12-f752098b364e,STAD,1.0,82.0,2.0,2.0,91,4.0
5285,7f8b8a5d-c71e-48a5-bfd3-4fd23658fa71,STAD,0.0,31.0,1.0,2.0,34,0.0
5286,82bfe7f9-6f7c-4821-94d0-29a1f4b1126c,STAD,1.0,63.0,2.0,1.0,69,2.0
5287,83218939-f129-4d28-91cb-ce3e150faaa8,STAD,7.0,339.0,6.0,6.0,370,12.0
5288,838f0b4f-7ac7-46ff-8244-d0551862a0f0,STAD,1.0,60.0,3.0,1.0,74,9.0
5289,841df092-029a-4292-8b41-3f1f49c2de6c,STAD,3.0,53.0,4.0,4.0,69,5.0
5290,84bf90f7-c171-4fd0-a2d8-09d74facd767,STAD,1.0,113.0,1.0,2.0,123,6.0
5291,86c3406e-2b91-4f91-893f-94217be96a5e,STAD,2.0,154.0,8.0,1.0,202,37.0
5292,879233b9-00f3-4753-bbb9-37d76a181756,STAD,6.0,362.0,16.0,9.0,410,17.0
5293,8a612772-bd42-45dc-965c-3d10e6f8f0bb,STAD,5.0,347.0,12.0,5.0,386,17.0
5294,8ae7b900-50d2-449e-81f5-cc106559a3ec,STAD,9.0,238.0,10.0,2.0,273,14.0
5295,8af3bb71-5734-4621-a9e8-f286258883fa,STAD,7.0,324.0,10.0,2.0,350,7.0
5296,8bb46e56-d30f-49ff-a3d7-c292c977afec,STAD,6.0,389.0,16.0,8.0,429,10.0
5297,8c4b1adc-5bc0-41ab-bc6e-2363dec4a1ae,STAD,6.0,112.0,5.0,4.0,140,13.0
5298,8ddb08f5-d911-4fec-bf26-71b061a69e1e,STAD,10.0,218.0,12.0,5.0,253,8.0
5299,8fbf6213-2854-47ab-bc14-a55360c966e4,STAD,3.0,67.0,1.0,7.0,87,9.0
5300,8fdaecd7-86e9-43b0-b540-a17a0e14d06e,STAD,2.0,153.0,7.0,11.0,182,9.0
5301,9177f50b-5e89-44a9-8aa4-ad292ce92a00,STAD,5.0,213.0,8.0,10.0,248,12.0
5302,921e4364-a829-4ade-b7f2-5650a338da53,STAD,1.0,109.0,2.0,10.0,125,3.0
5303,92f775e0-fdb0-4561-bc79-0f0f08120efc,STAD,3.0,30.0,3.0,2.0,41,3.0
5304,95eed021-cb5a-4a07-b00a-75e534a543e0,STAD,0.0,100.0,10.0,12.0,126,4.0
5305,9779ba8b-db17-4ce9-bbfc-2e31f947fa3b,STAD,0.0,59.0,5.0,6.0,71,1.0
5306,97c17be5-0dbb-4523-b6ba-a6367b6609ce,STAD,5.0,64.0,6.0,4.0,83,4.0
5307,98055abd-4b5a-4a1d-803a-cd0ad3756d29,STAD,6.0,256.0,5.0,2.0,283,14.0
5308,987ea18b-76ff-489f-b830-9f3426322e29,STAD,3.0,202.0,5.0,7.0,226,9.0
5309,9917e312-f209-4b85-9f4f-96a9fdb2c29f,STAD,5.0,381.0,14.0,5.0,418,13.0
5310,9922157e-1cfa-461e-bf60-c6ff13b9309b,STAD,1.0,28.0,3.0,3.0,43,8.0
5311,9aede56c-c2dc-4ab2-83b6-339f50d3cb18,STAD,0.0,42.0,4.0,2.0,49,1.0
5312,9b024c2d-25fa-4578-8df0-870b41ff68de,STAD,3.0,110.0,0.0,6.0,122,3.0
5313,9b72297a-efb9-4c51-b10f-2211ea1e5723,STAD,7.0,555.0,16.0,10.0,613,25.0
5314,9b805a86-61e8-4750-88ca-d75ff20eaeba,STAD,0.0,38.0,5.0,4.0,51,4.0
5315,9bae76dc-f124-422d-8ef0-3020681fd291,STAD,3.0,55.0,3.0,4.0,67,2.0
5316,9bdee87a-eba3-4f64-827c-19957c3c3ef8,STAD,10.0,513.0,19.0,7.0,567,18.0
5317,9ce70756-de39-4630-bdbb-43024d5eaef7,STAD,6.0,296.0,12.0,7.0,322,1.0
5318,9d0ea8b4-4d39-471e-b425-45c08145cdc7,STAD,2.0,211.0,12.0,5.0,231,1.0
5319,9e67d1aa-2dfa-45ec-a1de-e03082899870,STAD,8.0,253.0,11.0,6.0,298,20.0
5320,9ec027ff-f108-49d5-afc0-0fa5950d1b2c,STAD,0.0,23.0,2.0,1.0,27,1.0
5321,9f99b928-a802-463f-8338-91618553a229,STAD,5.0,208.0,7.0,6.0,246,20.0
5322,a04e960b-1186-4ea8-b34d-5effb8fa5688,STAD,3.0,159.0,2.0,23.0,192,5.0
5323,a142506d-9162-4978-88ff-6ab600a058ab,STAD,1.0,89.0,4.0,5.0,104,5.0
5324,a233e04b-21ac-49b9-a338-ea6852380eb1,STAD,4.0,327.0,9.0,3.0,359,16.0
5325,a2ce7948-1a0d-4da0-8703-fe47375a485f,STAD,1.0,39.0,3.0,2.0,50,5.0
5326,a2f3111f-1f8d-4593-8950-20f50a8b348e,STAD,2.0,18.0,2.0,1.0,24,1.0
5327,a319a5c8-10fd-4e02-b277-810efff1b364,STAD,4.0,406.0,11.0,4.0,442,17.0
5328,a44a615f-c082-4876-b9b4-5ebd4769e1a9,STAD,5.0,237.0,5.0,4.0,262,11.0
5329,a45f5317-b1fd-45b4-a488-e539423973be,STAD,3.0,109.0,4.0,0.0,118,2.0
5330,a5341c23-e9e3-4ae9-b8f7-c787090d0148,STAD,3.0,189.0,5.0,3.0,212,12.0
5331,a59d8d86-1679-4552-9fd2-85637b1cbe8d,STAD,4.0,251.0,11.0,11.0,285,8.0
5332,a6050a60-101c-4c85-9e7b-7c1be3280a5e,STAD,2.0,211.0,8.0,7.0,242,14.0
5333,a612a70f-efed-4b05-b5b2-6a9aa4d01659,STAD,8.0,189.0,8.0,3.0,235,27.0
5334,a6312fe0-e59e-44df-aefe-6de0644d2a0b,STAD,3.0,184.0,12.0,18.0,251,34.0
5335,a885498f-a8ae-457e-8db1-1f164c339500,STAD,2.0,21.0,1.0,0.0,25,1.0
5336,a8d7de63-9ff1-489a-b4cf-aab2b8b9fc45,STAD,3.0,81.0,0.0,4.0,88,0.0
5337,a8eb0bb6-c5a3-43b0-9959-26f572cd6d20,STAD,4.0,234.0,8.0,12.0,270,12.0
5338,a8f8269d-1f56-41fd-8eb2-9a8daf271390,STAD,6.0,330.0,8.0,3.0,366,19.0
5339,aa144beb-4d69-4386-8b71-ebb18a4ea4f5,STAD,9.0,411.0,12.0,17.0,473,24.0
5340,aa14ae6f-0e9b-4647-bb2d-fda60989f0c7,STAD,3.0,286.0,9.0,6.0,316,12.0
5341,aa4d1c9f-bc5f-49d8-86f1-f0d158383336,STAD,4.0,153.0,8.0,1.0,173,7.0
5342,aa951ba9-7ee6-487f-9c0b-5066ba235c83,STAD,2.0,117.0,5.0,5.0,130,1.0
5343,ab4fc571-b056-4364-9ca2-b469f7b83a58,STAD,5.0,345.0,9.0,8.0,388,21.0
5344,ab51e0b0-def4-45d0-9f3f-25116d5b58f6,STAD,2.0,185.0,5.0,1.0,206,13.0
5345,abb5241f-c201-498f-806e-e26a01330f75,STAD,3.0,139.0,1.0,7.0,156,6.0
5346,abfc3ba2-c8bc-4ea9-b9af-16194d89d22d,STAD,4.0,169.0,3.0,1.0,184,7.0
5347,ad5f1734-9cee-4db5-9258-fbf1ecfad61a,STAD,1.0,117.0,2.0,7.0,132,5.0
5348,af65dde5-fd41-48cd-8fae-d55ead036e6a,STAD,3.0,145.0,19.0,15.0,188,6.0
5349,af6c312f-9a29-4ccf-ba92-57a4a8d2b440,STAD,4.0,106.0,3.0,3.0,119,3.0
5350,af8474fb-6a4c-4644-8732-8e394e07f3e3,STAD,2.0,198.0,11.0,4.0,220,5.0
5351,afd55635-0ecf-440c-94f4-632759f51453,STAD,0.0,11.0,1.0,1.0,13,0.0
5352,b2656d47-eb6d-4b28-b10f-041c58d575f2,STAD,5.0,170.0,9.0,8.0,203,11.0
5353,b2ac9a30-b5db-4b1c-83a9-92f82c2929b2,STAD,4.0,150.0,7.0,5.0,172,6.0
5354,b2e226ac-e564-4e65-aeee-c3d45d3aa5d6,STAD,1.0,82.0,4.0,1.0,89,1.0
5355,b31ab989-a748-47e3-ab51-89aaa005301e,STAD,3.0,224.0,10.0,4.0,258,17.0
5356,b3616fa5-2729-47c0-93c8-69463493788a,STAD,2.0,249.0,9.0,3.0,279,16.0
5357,b39f6a64-6b3d-49e2-9e55-f982bd60d6a4,STAD,4.0,247.0,6.0,6.0,270,7.0
5358,b4f6fd2d-7bf1-4eed-8153-8ebb162f068b,STAD,5.0,193.0,5.0,11.0,225,11.0
5359,b56bbaa0-ac95-45a2-9128-08a273e94e60,STAD,3.0,199.0,10.0,3.0,228,13.0
5360,b5adc86e-0a1d-41c5-b338-134523beea71,STAD,3.0,107.0,5.0,5.0,125,5.0
5361,b682f390-2949-4729-ba4b-a83ce3aec3ae,STAD,2.0,20.0,2.0,1.0,25,0.0
5362,b69d11e3-4b7f-45bb-a996-f89b252cc352,STAD,10.0,266.0,11.0,3.0,311,21.0
5363,b733a3af-cd2f-46d5-9e09-cdf1e1461681,STAD,4.0,202.0,9.0,5.0,228,8.0
5364,ba932977-8589-497a-b1b7-245a4a896c19,STAD,3.0,136.0,5.0,5.0,152,3.0
5365,bbd2cd68-420b-4f8a-80c8-25068229df28,STAD,0.0,67.0,7.0,1.0,79,4.0
5366,bc75f0c2-707d-4710-8402-bcc251eedff2,STAD,6.0,284.0,7.0,5.0,321,19.0
5367,bd439ef0-1911-43c1-a6e2-99bde810ac25,STAD,3.0,181.0,8.0,3.0,199,4.0
5368,bde7f313-baba-42e9-b162-1c5d6878c7bc,STAD,10.0,434.0,10.0,11.0,484,19.0
5369,be1382ad-7c89-4344-b000-fba90d89e6b0,STAD,2.0,244.0,5.0,9.0,264,4.0
5370,c0e1865f-fec7-48c6-9fc0-810ddee2cf12,STAD,3.0,165.0,7.0,6.0,189,8.0
5371,c0f548f1-99c7-4ee6-9809-ddccf0cc6b96,STAD,1.0,42.0,3.0,2.0,50,2.0
5372,c191b4d4-7336-45c7-b6fa-b32c8a922431,STAD,5.0,209.0,4.0,6.0,226,2.0
5373,c1ed47b4-04a5-4748-8dde-745abb5d339e,STAD,1.0,38.0,2.0,0.0,42,1.0
5374,c2865fec-b922-4543-9676-b8b98de7be04,STAD,4.0,238.0,7.0,3.0,261,9.0
5375,c3c1a094-727a-4d60-bbda-74718773fde9,STAD,3.0,274.0,9.0,2.0,304,16.0
5376,c497369d-131e-4e87-a37d-05a685fe145e,STAD,1.0,42.0,2.0,5.0,52,2.0
5377,c5f51091-575f-4847-a451-37cf1c12896a,STAD,5.0,343.0,9.0,4.0,368,7.0
5378,c6292dae-f5f3-4746-a47a-4f1c6be2aaba,STAD,0.0,19.0,0.0,1.0,20,0.0
5379,c6982cc2-2d6b-4586-99d7-aff42dfdf5ef,STAD,0.0,40.0,3.0,0.0,47,4.0
5380,c764190f-f74e-4400-a542-777e3b8f7a69,STAD,3.0,54.0,5.0,5.0,68,1.0
5381,c9557298-a783-4302-ad41-837427b8e597,STAD,1.0,31.0,4.0,7.0,43,0.0
5382,cb1a1e80-ddc2-4ee1-b818-cbda2bf03297,STAD,4.0,85.0,4.0,7.0,112,12.0
5383,cb73e98b-0b36-4a4e-b8dd-ad3198e8c971,STAD,2.0,72.0,6.0,4.0,87,3.0
5384,cc8e64a4-f233-4421-81e7-ca7e35a92c07,STAD,0.0,38.0,7.0,0.0,45,0.0
5385,ccc57802-9317-4a87-bf6c-97976b88f12d,STAD,6.0,219.0,12.0,7.0,249,5.0
5386,ccfd9d53-a96f-4a83-bea8-4a7b950eaf1f,STAD,2.0,232.0,8.0,8.0,258,8.0
5387,cd4fa771-0588-4893-b5a6-0563d31b4be0,STAD,7.0,244.0,11.0,40.0,314,12.0
5388,ce88b2c1-e48c-4b5e-8a6f-fa0e658c236b,STAD,9.0,221.0,4.0,9.0,254,11.0
5389,cecee8f1-c849-41ad-bb67-fa45bf880f3d,STAD,0.0,113.0,2.0,4.0,123,4.0
5390,cf012af5-8438-482c-9b6e-079b55e05591,STAD,1.0,187.0,5.0,4.0,208,11.0
5391,cff72550-1063-436e-906f-3955a3837bbe,STAD,2.0,116.0,12.0,2.0,140,8.0
5392,d01b20fd-7353-4cd6-970b-12817d48265b,STAD,5.0,251.0,8.0,5.0,275,6.0
5393,d1327786-a8da-4a4f-8ce4-ded9a1cbf5a2,STAD,1.0,108.0,2.0,5.0,118,2.0
5394,d1fad777-7060-4892-b941-d2f492514943,STAD,2.0,49.0,0.0,0.0,52,1.0
5395,d24c2707-a652-4931-88ef-7bda8bb62041,STAD,3.0,330.0,8.0,5.0,356,10.0
5396,d29a8afb-001f-4a8b-aee7-44a303617fae,STAD,0.0,96.0,5.0,4.0,108,3.0
5397,d2a47aae-7302-4ed0-81e1-b81d33a462df,STAD,3.0,63.0,2.0,0.0,72,4.0
5398,d577c60f-0933-4bf0-a02b-13c2b9738e31,STAD,4.0,356.0,6.0,11.0,386,9.0
5399,d6114eb8-a2ed-4dba-b2a0-8a161e229f6e,STAD,2.0,173.0,3.0,4.0,189,7.0
5400,d65b8e3e-ffd8-475b-a014-ff02ac89c6d4,STAD,2.0,106.0,5.0,7.0,124,4.0
5401,d7f6419f-1e32-4cba-9ce8-0052e5df0adf,STAD,0.0,46.0,0.0,2.0,48,0.0
5402,d8ee5ecb-a3da-4b1c-abc9-1e70f6f9107a,STAD,0.0,154.0,5.0,9.0,172,4.0
5403,d93bd426-9e1d-40d3-aef1-d41ad2ddbf83,STAD,10.0,252.0,10.0,1.0,280,7.0
5404,da279351-1ac7-4aa5-ba38-d944adba2a3c,STAD,1.0,72.0,2.0,7.0,86,4.0
5405,da8d1b6d-1f01-48fb-a712-6d800ea460bf,STAD,2.0,89.0,2.0,8.0,105,4.0
5406,db3ee9f8-aa85-4c39-af3f-6ec0caaeaa75,STAD,6.0,216.0,8.0,4.0,248,14.0
5407,dd88f916-0164-4cec-8e01-a89d2533b46b,STAD,12.0,383.0,10.0,4.0,436,27.0
5408,de45951b-6a41-48d5-b582-ffd498c508bd,STAD,3.0,21.0,0.0,1.0,25,0.0
5409,de78e89b-fed3-403a-b3f9-9460718d9489,STAD,3.0,210.0,5.0,4.0,242,20.0
5410,ded0622f-01f4-4c98-aae0-b3df5da4dba8,STAD,6.0,215.0,11.0,6.0,242,4.0
5411,dfd5a315-b50c-4d94-a048-41a9f03d55a4,STAD,1.0,187.0,7.0,4.0,202,3.0
5412,dfdc18e9-2026-4297-8e66-9fe2375ae0e2,STAD,4.0,112.0,6.0,12.0,136,2.0
5413,e0843df2-6a76-425e-b028-d854eacd5376,STAD,5.0,322.0,10.0,4.0,351,10.0
5414,e13b50f9-284d-444d-ab54-808e2ff6285e,STAD,2.0,134.0,13.0,9.0,163,5.0
5415,e18afb87-aa97-4b19-97cb-4de3916c06f8,STAD,7.0,258.0,2.0,6.0,292,19.0
5416,e1aeadc6-c20c-4235-ae31-d0a2908078da,STAD,2.0,220.0,5.0,7.0,241,7.0
5417,e1b1295e-1290-443a-95e7-632340d430a9,STAD,0.0,64.0,4.0,0.0,74,6.0
5418,e20a6e01-cab9-4406-acc9-9518dd601db0,STAD,7.0,239.0,8.0,7.0,277,16.0
5419,e263c098-0471-46ca-95ea-085c7363711a,STAD,1.0,45.0,2.0,5.0,54,1.0
5420,e29e22a5-15a3-493b-a1b9-5abb8552e9ce,STAD,1.0,119.0,5.0,3.0,134,6.0
5421,e2c642a4-ec6f-4e0b-9ccc-173f4264d731,STAD,1.0,39.0,5.0,3.0,60,12.0
5422,e317125c-9494-401c-8d25-c3de7f86a089,STAD,0.0,36.0,2.0,11.0,49,0.0
5423,e47fda37-97d5-4b4a-868e-11bab54b983d,STAD,6.0,146.0,5.0,7.0,177,13.0
5424,e4fe7005-e30a-404a-a76b-0a6fcc509e5e,STAD,9.0,540.0,11.0,5.0,590,25.0
5425,e52a18c7-19ec-40a5-85ce-c5d35a52f828,STAD,14.0,392.0,18.0,7.0,452,21.0
5426,e5b99557-e217-4dea-8397-d0552a03cc09,STAD,5.0,256.0,12.0,9.0,298,16.0
5427,e71e0552-9b67-43ba-8305-246ec994d08c,STAD,4.0,183.0,8.0,4.0,205,6.0
5428,e7b1d26a-31db-4b5f-a71d-865448dac9d5,STAD,3.0,162.0,7.0,7.0,184,5.0
5429,e7bbba96-3d9e-4eee-a99c-119675d4ac96,STAD,7.0,232.0,10.0,9.0,268,10.0
5430,e8c9c897-cb08-4bf0-838c-414fbdf574be,STAD,0.0,35.0,3.0,1.0,43,4.0
5431,e8fe29a1-39ae-4120-948a-dda6ec6fcf9b,STAD,1.0,97.0,2.0,9.0,114,5.0
5432,e92eb30f-6eb3-46c5-bc82-cd288e93dc39,STAD,6.0,319.0,12.0,11.0,355,7.0
5433,ecf9b0eb-3157-404a-b2ef-f3aadd33aa19,STAD,4.0,296.0,10.0,5.0,320,5.0
5434,ed7aba34-891a-48d0-98c4-733642ff7c6f,STAD,2.0,119.0,4.0,9.0,142,8.0
5435,edb06f17-e244-41ef-b637-2603c00755d5,STAD,0.0,40.0,5.0,2.0,49,2.0
5436,edd23774-5c70-441d-9d5e-5f6f9fa3010b,STAD,5.0,451.0,10.0,5.0,488,17.0
5437,ee064950-aa63-4e22-9ec1-85b718c315b5,STAD,4.0,252.0,7.0,2.0,279,14.0
5438,ef2c9079-36d6-4af8-9f80-f0c4f5525ab9,STAD,3.0,137.0,3.0,6.0,153,4.0
5439,f0958c38-c4d4-47d4-80b4-2890891b292a,STAD,1.0,72.0,3.0,3.0,81,2.0
5440,f0c26d26-8483-4e2c-b498-3b39935c5d28,STAD,3.0,173.0,4.0,4.0,196,12.0
5441,f16d239f-8b2b-4353-894c-344107bfcc36,STAD,3.0,119.0,5.0,3.0,137,7.0
5442,f1ffd1aa-c338-4110-b20b-2a2aef9496a1,STAD,6.0,194.0,12.0,5.0,223,6.0
5443,f5dccc1d-fb53-4d25-bcf7-9204503207b9,STAD,6.0,357.0,17.0,12.0,406,14.0
5444,f623a872-cf4c-4ecd-8725-b83766506efa,STAD,4.0,281.0,13.0,3.0,377,76.0
5445,f933d695-3f45-4931-a33f-0a4d8ed123d7,STAD,0.0,76.0,1.0,3.0,82,2.0
5446,f956709e-61d0-4fbf-924e-078b0ff7112c,STAD,5.0,346.0,11.0,4.0,376,10.0
5447,f96dc405-8bd1-491d-bd5c-fd1e387af536,STAD,2.0,45.0,5.0,0.0,78,26.0
5448,fa6158a7-5a20-4a14-ba40-bef63a600d5f,STAD,2.0,195.0,7.0,3.0,220,13.0
5449,fa824db1-d19d-4057-881e-805531c845eb,STAD,1.0,44.0,3.0,1.0,51,2.0
5450,fb318907-fc61-424f-9981-7fe2bac789c2,STAD,4.0,406.0,17.0,5.0,448,16.0
5451,fb83ca93-aff7-400d-a786-d6d57e823ec8,STAD,1.0,73.0,7.0,3.0,87,3.0
5452,fc8836be-439e-4781-9371-39c640e231dd,STAD,6.0,239.0,7.0,2.0,266,12.0
5453,fce7463b-6e67-4bca-8d57-03adc0fb2108,STAD,1.0,106.0,3.0,4.0,119,5.0
5454,fd3a8b5c-48ce-4e5f-8b84-53ad716e002c,STAD,6.0,254.0,10.0,6.0,287,11.0
5455,fe52bd38-0b09-4d34-a8fb-29a8848714a3,STAD,3.0,352.0,10.0,9.0,381,7.0
5456,006ca80d-37e6-4477-bb86-abd01acaed03,TGCT,3.0,21.0,3.0,0.0,27,0.0
5457,00a50c37-7e1b-42d1-bedc-d680ec407a92,TGCT,3.0,18.0,2.0,0.0,27,4.0
5458,02c07f22-9de9-43b4-bcda-547d68aebbba,TGCT,0.0,3.0,1.0,1.0,5,0.0
5459,041104ce-d213-4855-9b3e-a86a02fe40a7,TGCT,19.0,22.0,4.0,1.0,49,3.0
5460,06d90e8d-cac2-451d-9408-b04ef8eac244,TGCT,6.0,15.0,3.0,0.0,25,1.0
5461,079ef76a-7f18-4a62-b174-2621a804572b,TGCT,19.0,30.0,5.0,1.0,60,5.0
5462,0890a7c1-c38f-456d-8998-507d2963dc29,TGCT,7.0,25.0,6.0,1.0,43,4.0
5463,0b02d88d-5475-47ed-95c1-8055fc9dde73,TGCT,4.0,11.0,2.0,1.0,18,0.0
5464,0b4c1960-6a71-4fdb-b6de-2a0f64ee9593,TGCT,5.0,30.0,5.0,1.0,44,3.0
5465,0f284d7c-8e08-4ddc-803e-e61ab85e1a1f,TGCT,6.0,25.0,4.0,2.0,39,2.0
5466,0fc8fa0c-b544-4e32-af2b-a09738b2cc4b,TGCT,7.0,45.0,7.0,1.0,62,2.0
5467,100162ef-9a5d-4fd7-a8db-8f145a32371b,TGCT,7.0,18.0,7.0,1.0,35,2.0
5468,13ac2b92-1726-43ea-a90a-e8dc0195cb31,TGCT,9.0,24.0,8.0,0.0,46,5.0
5469,1464b0bf-ece0-4c2a-9c5a-6c80539843fc,TGCT,1.0,10.0,0.0,0.0,12,1.0
5470,146da8e5-474b-4aa6-8d5f-6ae70c69f462,TGCT,7.0,30.0,10.0,0.0,51,4.0
5471,149ffe15-f3aa-4706-b667-b65037dc457f,TGCT,0.0,26.0,3.0,0.0,32,3.0
5472,166c8167-ce35-451c-8192-ab9c4c120ed4,TGCT,0.0,9.0,3.0,1.0,13,0.0
5473,167fce44-ed2f-477e-97e1-5bbf9e6bdf48,TGCT,11.0,47.0,11.0,0.0,74,5.0
5474,16a99093-dcb7-4396-a048-cb7a7bb84809,TGCT,4.0,21.0,8.0,1.0,41,7.0
5475,1efdfaf4-fb5b-465f-8880-1aa126073bb9,TGCT,3.0,32.0,11.0,0.0,54,8.0
5476,211e1b82-cd44-47ae-bb13-66176ca30241,TGCT,8.0,45.0,11.0,1.0,67,2.0
5477,21d105d6-813d-4613-8654-2117b2b92e89,TGCT,1.0,10.0,3.0,1.0,19,4.0
5478,24112855-57b9-4fee-9ef0-94b0f5a4fc62,TGCT,5.0,29.0,9.0,2.0,48,3.0
5479,251c7272-7150-44bf-93d4-bbfcfa27425e,TGCT,5.0,19.0,6.0,1.0,31,0.0
5480,2ad8948a-58e2-4200-ab23-0123998c28bb,TGCT,1.0,6.0,2.0,2.0,13,2.0
5481,2b91fe7f-890f-4026-aee9-8b683ef1cbd6,TGCT,4.0,26.0,7.0,0.0,39,2.0
5482,2bd3554f-3648-49bd-958a-6a62d9a1864a,TGCT,18.0,47.0,14.0,2.0,87,6.0
5483,2eaff2a9-689c-4c16-b163-b257f9fb438a,TGCT,0.0,13.0,2.0,0.0,17,2.0
5484,30cb5686-a05a-4d11-9a66-7314d481bce1,TGCT,0.0,12.0,1.0,0.0,14,1.0
5485,319703e7-f603-4203-9500-39a9ff14b1b9,TGCT,3.0,13.0,5.0,1.0,24,2.0
5486,33c1c5d0-ab1a-40cf-b83d-9da8d8fa8a12,TGCT,15.0,46.0,14.0,0.0,77,2.0
5487,3639de87-7931-447f-b26f-1d5ffe5e05cf,TGCT,2.0,24.0,1.0,1.0,28,0.0
5488,371cff30-818d-4f17-8608-117d0a344150,TGCT,1.0,9.0,3.0,3.0,16,0.0
5489,38e96df3-571e-4570-890e-c5602770c951,TGCT,0.0,14.0,1.0,0.0,16,1.0
5490,3c208dd2-2c66-4fd5-ac9d-355137ac66a9,TGCT,7.0,27.0,6.0,3.0,48,5.0
5491,3cef1594-65f8-4404-b370-ea7b3bcda1fe,TGCT,1.0,13.0,3.0,0.0,18,1.0
5492,3e11c2b5-64b9-42a1-a85f-2f4706e24cd6,TGCT,6.0,20.0,6.0,1.0,34,1.0
5493,3e43b5f8-7c76-42fb-aa48-19576194a981,TGCT,7.0,29.0,4.0,0.0,43,3.0
5494,3ec5da20-8b32-463b-8f76-e0ebd91c5575,TGCT,10.0,29.0,13.0,2.0,60,6.0
5495,414311d1-e387-4301-a07c-5b30f9c9dfdf,TGCT,10.0,23.0,5.0,0.0,40,2.0
5496,4407db3e-959b-4b08-b5cb-7ebc8199b99b,TGCT,3.0,27.0,5.0,2.0,44,7.0
5497,440ffaf6-6174-49a8-8871-60e6e9ba1318,TGCT,0.0,17.0,7.0,0.0,26,2.0
5498,455efe83-ee1e-43f4-93ef-2e86adb19158,TGCT,1.0,20.0,6.0,1.0,36,8.0
5499,45abaa55-a16d-4e10-ad98-fc6adde53cb3,TGCT,4.0,23.0,5.0,1.0,35,2.0
5500,47cbc9f6-da95-4b1f-98e5-abc736454fbe,TGCT,2.0,9.0,0.0,0.0,11,0.0
5501,47d090e3-54ee-45ac-bb4c-690691992964,TGCT,10.0,30.0,10.0,2.0,59,7.0
5502,4aee2d14-acc0-4c98-9ada-653ff0ea554c,TGCT,2.0,15.0,2.0,2.0,24,3.0
5503,4b4482c7-c118-492c-ba33-0d5266904676,TGCT,12.0,41.0,9.0,1.0,64,1.0
5504,4c395559-901e-46aa-9dbd-03ca0b54546c,TGCT,7.0,23.0,6.0,1.0,41,4.0
5505,4cdd908d-9ef3-4924-9190-f3415485c468,TGCT,1.0,19.0,11.0,2.0,35,2.0
5506,4d6cea1e-0424-40de-9798-369f55b03fce,TGCT,15.0,25.0,6.0,0.0,49,3.0
5507,4f0df2a1-4bf5-40bd-9fc5-5cbfae461fac,TGCT,22.0,49.0,12.0,0.0,89,6.0
5508,50bae4b0-b774-47df-96c7-bc9d048b03f2,TGCT,26.0,40.0,12.0,1.0,86,7.0
5509,50f39028-3fb5-47a9-bbd0-3517c0d4a855,TGCT,21.0,32.0,9.0,0.0,68,6.0
5510,52909619-3273-4af8-aad3-c9da575f6e5d,TGCT,5.0,18.0,8.0,0.0,35,4.0
5511,5302d0fe-bd25-43a4-b361-48fa707a250d,TGCT,0.0,9.0,3.0,1.0,16,3.0
5512,53b0bd51-27e3-4b34-89ce-91b37ea8f7c8,TGCT,3.0,30.0,13.0,1.0,57,10.0
5513,559a5e75-d62d-44f0-bb22-52388e16f325,TGCT,2.0,3.0,1.0,0.0,6,0.0
5514,588bf68d-f4f4-4e26-b84e-831fd6d1384c,TGCT,1.0,12.0,6.0,1.0,25,5.0
5515,59660524-f70d-4c84-bd58-80fd3b873253,TGCT,6.0,33.0,3.0,1.0,46,3.0
5516,5e8bbde0-27b8-4439-9c35-d8f438d4a7a0,TGCT,1.0,13.0,0.0,0.0,14,0.0
5517,6027d39f-6c6a-484f-89c7-a3fef837a918,TGCT,8.0,34.0,5.0,1.0,51,3.0
